rank,city,state,population,latitude,longitude
3443,Olmsted Falls,OH,8637,41.375049,-81.9081937
3444,Taft,CA,8628,35.1424671,-119.456507
3445,Hillview,KY,8617,38.0697889,-85.6855146
3446,Iowa Colony,TX,8613,29.4616047,-95.40544875
3447,Othello,WA,8604,46.8259742,-119.1752913
3448,Sandpoint,ID,8596,48.2765903,-116.553247
3449,Swissvale,PA,8595,40.4236801,-79.8828275
3450,Delavan,WI,8594,42.6330703,-88.6437138
3451,Hastings-on-Hudson,NY,8584,40.9946622,-73.8785922
3452,Richland Hills,TX,8584,32.8159623,-97.2280695
3453,Warrenton,MO,8580,38.810751,-91.150268
3454,Closter,NJ,8573,40.9731536,-73.9615262
3455,Guntersville,AL,8570,34.3581474,-86.2947041
3456,Aberdeen,NC,8569,35.131547,-79.4294789
3457,Malverne,NY,8565,40.6789916,-73.6740191
3458,Smithfield,VA,8561,36.9823313,-76.6310242
3459,Wharton,TX,8551,29.2454534,-96.2291474
3460,Socorro,NM,8549,34.0572858,-106.8930799
3461,Atmore,AL,8548,31.0237921,-87.4938708
3462,Lewistown,PA,8541,40.5992395,-77.571382
3463,Westwego,LA,8536,29.9060388,-90.1422962
3464,York,SC,8532,34.9940654,-81.2421403
3465,Independence,KS,8526,37.2242358,-95.7083131
3466,Sutherlin,OR,8525,43.3896628,-123.3123598
3467,West Long Branch,NJ,8523,40.2903891,-74.0176381
3468,Corrales,NM,8517,35.2382346,-106.6069727
3469,Olivette,MO,8517,38.6653297,-90.3759499
3470,Center Line,MI,8516,42.4850362,-83.0277002
3471,Los Altos Hills,CA,8511,37.3796627,-122.1374637
3472,Kennedale,TX,8509,32.646801,-97.2258465
3473,Old Forge,PA,8506,41.3711906,-75.7349144
3474,Oak Island,NC,8501,33.9046184,-78.0827699
3475,Gering,NE,8498,41.8226927,-103.66037
3476,Perryville,MO,8492,37.7275127,-89.8645455
3477,Orrville,OH,8489,40.8436664,-81.7640212
3478,Ephrata,WA,8489,47.3176385,-119.553649
3479,Pleasant Hills,PA,8482,40.3356252,-79.9606066
3480,Clinton,OK,8481,35.5156056,-98.9673069
3481,Lancaster,SC,8473,34.7204257,-80.7709015
3482,Skiatook,OK,8470,36.3684245,-96.0013847
3483,Barre,VT,8467,44.197467,-72.502213
3484,Farmingdale,NY,8466,40.7328811,-73.4458564
3485,Sallisaw,OK,8461,35.4587305,-94.7879436
3486,Newton,NJ,8456,41.0582103,-74.7530943
3487,Menominee,MI,8455,45.5785741,-87.562159
3488,Milliken,CO,8451,40.354834,-104.8614173
3489,Montvale,NJ,8447,41.0467635,-74.0229173
3490,Arab,AL,8446,34.3181497,-86.4958219
3491,Crete,IL,8443,41.4445334,-87.6313829
3492,Dunn,NC,8442,35.3062743,-78.6089028
3493,Park City,KS,8441,37.8000123,-97.3183763
3494,Beebe,AR,8441,35.0735738,-91.8863516
3495,Waukesha,WI,8438,43.0053145,-88.2473643
3496,Perryton,TX,8438,36.3910033,-100.806001
3497,Cameron,MO,8437,39.7406116,-94.2376137
3498,Fort Stockton,TX,8435,30.891901,-102.8836625
3499,Winnemucca,NV,8434,40.9724275,-117.7348184
3500,Conover,NC,8431,35.7065004,-81.2184383
3501,Sitka city and,AK,8428,57.0524973,-135.337612
3502,Black Mountain,NC,8428,35.6122025,-82.3316874
3503,Northfield,NJ,8421,39.3703942,-74.5501546
3504,Monticello,AR,8417,33.6293427,-91.7912327
3505,Edgewood,KY,8402,39.0186719,-84.581888
3506,Flushing,MI,8398,43.0630834,-83.8510732
3507,Park City,UT,8398,40.6460921,-111.4979963
3508,Virginia,MN,8398,47.52326,-92.536571
3509,St. Marys,OH,8397,40.5422697,-84.3893962
3510,Kenilworth,NJ,8395,40.6760225,-74.289262
3511,Fruitland Park,FL,8394,28.8613765,-81.9064705
3512,Ellsworth,ME,8388,44.5434831,-68.4201819
3513,Hampton,GA,8384,33.3870578,-84.2829784
3514,Kronenwetter,WI,8381,44.8221909,-89.5903989
3515,Lake Geneva,WI,8379,42.5916836,-88.4334301
3516,Abingdon,VA,8377,36.7104018,-81.975249
3517,Elwood,IN,8377,40.2769834,-85.8419246
3518,Waite Park,MN,8371,45.51301545,-94.2606718
3519,Eaton,OH,8369,39.7439398,-84.6364891
3520,Gilberts,IL,8359,42.1034365,-88.3745145
3521,Butner,NC,8358,36.14268005,-78.80261815
3522,Miles City,MT,8357,46.4085273,-105.840981
3523,Minnetrista,MN,8355,44.923562,-93.7186813
3524,Long Grove,IL,8347,42.1783584,-87.9978518
3525,Upper Saddle River,NJ,8347,41.0584299,-74.0984756
3526,Georgetown,SC,8343,33.376834,-79.2944965
3527,Somers,WI,8342,42.6402973,-87.9103563
3528,Altoona,WI,8341,44.8046825,-91.4432148
3529,Orono,MN,8338,44.9713519,-93.6044033
3530,Mount Joy,PA,8332,40.1098561,-76.5033406
3531,Potsdam,NY,8327,44.671551,-74.9834272
3532,Trinidad,CO,8320,37.169397,-104.5005411
3533,Wynne,AR,8314,35.224533,-90.7867798
3534,Whitehouse,TX,8314,32.2268666,-95.2259279
3535,Mount Rainier,MD,8313,38.9364848,-76.9596981
3536,Princeton,IN,8311,38.355439,-87.5678034
3537,Denison,IA,8310,42.0177658,-95.3552757
3538,Jerseyville,IL,8307,39.1200471,-90.3284479
3539,Price,UT,8304,39.5994095,-110.810714
3540,Runnemede,NJ,8304,39.8523358,-75.0679498
3541,Croton-on-Hudson,NY,8303,41.2083836,-73.8901688
3542,Hillside,IL,8300,41.8778084,-87.9028398
3543,Bel Aire,KS,8300,37.7625125,-97.266988
3544,Orland,CA,8298,39.7471106,-122.191135
3545,Liberty,TX,8295,30.0856736,-94.7856262
3546,Bellevue,PA,8290,40.4939576,-80.0517216
3547,Hood River,OR,8286,45.7087902,-121.5123728
3548,Providence,UT,8286,41.7062379,-111.8177
3549,Dalhart,TX,8284,36.0594772,-102.5132497
3550,Wytheville,VA,8283,36.9479966,-81.0869747
3551,Rolling Hills Estates,CA,8281,33.7877943,-118.3581284
3552,Castle Shannon,PA,8277,40.3647917,-80.0222753
3553,Rhinelander,WI,8275,45.636623,-89.412075
3554,Mason,MI,8275,43.9778831,-86.246291
3555,Brookhaven,PA,8272,39.8693003,-75.3823039
3556,Stuttgart,AR,8271,34.5003748,-91.5526281
3557,Mukwonago,WI,8270,42.8666803,-88.3334274
3558,Doylestown,PA,8265,40.3100446,-75.1304588
3559,Oberlin,OH,8260,41.2939386,-82.2173786
3560,Maplewood,MO,8260,38.6125521,-90.3245599
3561,Paris,IL,8256,39.611146,-87.6961374
3562,Centerville,GA,8256,32.630145,-83.6896285
3563,Hondo,TX,8254,29.3474121,-99.1412026
3564,Grandview Heights,OH,8252,39.9797863,-83.0407403
3565,Wilson,PA,8252,40.6839875,-75.2418439
3566,Hatboro,PA,8250,40.1746252,-75.106825
3567,Stayton,OR,8244,44.8006775,-122.7945333
3568,Rawlins,WY,8241,41.7907878,-107.239176
3569,Harrisburg,IL,8239,37.7385,-88.5405213
3570,Hornell,NY,8233,42.3278477,-77.6611025
3571,Oradell,NJ,8228,40.9543943,-74.0308504
3572,Brentwood,MO,8227,38.6175522,-90.3492829
3573,Corning,CA,8227,39.9276572,-122.1791556
3574,Lock Haven,PA,8225,41.1369077,-77.4471641
3575,Livingston,MT,8223,45.662436,-110.56104
3576,Pulaski,TN,8222,35.1998023,-87.0308412
3577,Berkeley,MO,8219,38.7544952,-90.3312256
3578,Dormont,PA,8217,40.3959026,-80.0331092
3579,Hillsdale,MI,8215,41.8779105,-84.5984396
3580,Nevada,MO,8214,37.8381108,-94.3596185
3581,Pewaukee,WI,8213,43.0805651,-88.2612045
3582,Sioux Center,IA,8207,43.079692,-96.175672
3583,Bellevue,OH,8207,41.2736163,-82.8409057
3584,Jefferson City,TN,8205,36.122311,-83.4923961
3585,Hillsboro,TX,8204,32.0108506,-97.1303744
3586,Cuero,TX,8199,29.0938036,-97.2900564
3587,Oak Grove,MO,8191,39.0048397,-94.1291914
3588,Sheboygan Falls,WI,8190,43.7291617,-87.8106439
3589,Lochbuie,CO,8187,40.0111126,-104.716359
3590,St. Francis,MN,8185,45.3864283,-93.3597084
3591,Payette,ID,8180,44.0374651,-116.7651123
3592,Johnstown,NY,8175,43.0068689,-74.3676437
3593,Maryville,IL,8174,38.724575,-89.98839965
3594,Milan,TN,8173,35.9197886,-88.7589489
3595,Cushing,OK,8173,35.9850639,-96.76697
3596,Franklin,VA,8171,36.6776507,-76.9224609
3597,Carl Junction,MO,8170,37.1797645,-94.5649137
3598,Orange Beach,AL,8168,30.2828398,-87.6246071
3599,Oak Brook,IL,8159,41.8328085,-87.9289504
3600,Selah,WA,8158,46.6540065,-120.530272
3601,Brazil,IN,8154,39.523652,-87.1250154
3602,Richfield,UT,8147,38.7724674,-112.0840943
3603,New Prague,MN,8141,44.5433331,-93.5760445
3604,Los Fresnos,TX,8140,26.0714502,-97.4770792
3605,Oak Hill,WV,8140,37.9723339,-81.1487136
3606,Mahtomedi,MN,8139,45.0696886,-92.9516037
3607,Guadalupe,CA,8139,34.971644,-120.5718363
3608,Alliance,NE,8138,42.0971897,-102.8707145
3609,Camp Hill,PA,8137,40.2398118,-76.9199742
3610,Geneseo,NY,8135,42.795896,-77.816947
3611,Union,SC,8132,34.7151939,-81.6237462
3612,Kirby,TX,8131,29.4613454,-98.3857901
3613,Spotswood,NJ,8130,40.391774,-74.3984834
3614,Ketchikan,AK,8122,55.3430696,-131.6466819
3615,Scott,LA,8121,30.2358873,-92.09539944
3616,North Bay Village,FL,8117,25.8462075,-80.1539351
3617,Carnegie,PA,8112,40.4086802,-80.0833885
3618,Roxboro,NC,8099,36.3937519,-78.9827881
3619,Spring Hill,KS,8095,38.7352605,-94.83607671
3620,Senatobia,MS,8094,34.6175679,-89.9687011
3621,Firebaugh,CA,8090,36.8588376,-120.456007
3622,Gypsum,CO,8088,39.6469294,-106.951711
3623,Moundsville,WV,8078,39.9203526,-80.7431407
3624,Clinton,NC,8070,42.625578,-82.9648348
3625,Grand Blanc,MI,8070,42.9275277,-83.6299518
3626,Antigo,WI,8065,45.140245,-89.152335
3627,Duvall,WA,8057,47.7423219,-121.9856782
3628,Pismo Beach,CA,8057,33.7312058,-117.7697509
3629,York,NE,8053,40.871617,-97.6001401
3630,Sequim,WA,8048,48.0849312,-123.1096706
3631,Vinton,VA,8046,37.2809707,-79.8969819
3632,Island Lake,IL,8044,42.2761341,-88.1920272
3633,Butler,NJ,8035,41.0037087,-74.3415394
3634,Latrobe,PA,8032,40.317287,-79.3840301
3635,Wyoming,MN,8028,45.3363551,-92.9971631
3636,Winooski,VT,8025,44.4910402,-73.1861064
3637,Downingtown,PA,8024,40.0087246,-75.69902214
3638,Quincy,FL,8022,30.5871948,-84.5832619
3639,Westlake Village,CA,8016,34.1460234,-118.8061794
3640,Scappoose,OR,8014,45.7572997,-122.8743589
3641,Montpelier,VT,8009,44.2602164,-72.575114
3642,Fletcher,NC,8007,35.4306712,-82.5012316
3643,Springfield,FL,8006,30.1532572,-85.6113154
3644,Albion,MI,8000,42.243097,-84.7530304
3645,Three Rivers,MI,7995,41.9442722,-85.6346222
3646,Fort Lupton,CO,7990,40.0847055,-104.813027
3647,Seaford,DE,7983,38.6413452,-75.6114584
3648,Silvis,IL,7982,41.5122561,-90.4151301
3649,South Boston,VA,7980,36.6987494,-78.9013987
3650,Port Jefferson,NY,7975,40.9465118,-73.0691257
3651,Severance,CO,7971,40.5418355,-104.8750422
3652,South Beloit,IL,7971,42.4930708,-89.0367764
3653,Collinsville,OK,7970,36.3661205,-95.8398108
3654,Aransas Pass,TX,7966,27.909666,-97.1503865
3655,Kenton,OH,7964,40.6478171,-83.6089968
3656,Dexter,MO,7954,36.7932594,-89.9532508
3657,South Weber,UT,7952,41.1324486,-111.9302309
3658,Broadview,IL,7951,41.8639201,-87.8533931
3659,Joshua,TX,7943,32.4615291,-97.3880732
3660,Woodland Park,CO,7941,38.9938016,-105.057045
3661,Lincolnshire,IL,7933,42.1900249,-87.9084039
3662,Wahpeton,ND,7930,46.265879,-96.608863
3663,Woodfin,NC,7924,35.633444,-82.5820725
3664,Plain City,UT,7914,41.2979291,-112.0789165
3665,Albertville,MN,7897,45.2347086,-93.6642199
3666,Bonner Springs,KS,7892,39.059726,-94.8835754
3667,Park City,IL,7891,42.3483554,-87.8842397
3668,Jersey Village,TX,7890,29.888578,-95.5699185
3669,Lexington,TN,7886,35.650903,-88.3933796
3670,Humboldt,TN,7879,35.8197917,-88.9158953
3671,Ponchatoula,LA,7877,30.4388041,-90.4414762
3672,Grove City,PA,7874,41.1579008,-80.0886631
3673,Perry,IA,7872,41.8386737,-94.1069211
3674,Ashland,WI,7861,46.2062319,-90.6802594
3675,Boonville,MO,7858,38.9751547,-92.7440277
3676,Bernardsville,NJ,7857,40.7186805,-74.5692273
3677,Whitefish,MT,7848,48.450293,-114.3382853
3678,West Dundee,IL,7841,42.0980812,-88.2828581
3679,Sunnyvale,TX,7835,32.7965165,-96.5608242
3680,Newport,AR,7826,35.608376,-91.2688024
3681,Charlestown,IN,7825,38.45312,-85.6702407
3682,Raritan,NJ,7825,40.567181,-74.634683
3683,Monahans,TX,7825,31.5890519,-102.8861902
3684,Rockton,IL,7824,42.4525157,-89.0723317
3685,Brunswick,MD,7820,39.3131621,-77.6281858
3686,Baldwinsville,NY,7820,43.158679,-76.33271
3687,Webster City,IA,7814,42.4663069,-93.8252471
3688,Shorewood,MN,7810,44.9007963,-93.5891242
3689,Mont Belvieu,TX,7808,29.8477222,-94.890758
3690,St. Joseph,MI,7806,41.9031963,-85.5356726
3691,Glen Ridge,NJ,7804,40.805378,-74.2037566
3692,Princeton,IL,7803,41.368092,-89.4648145
3693,Ripley,TN,7798,35.7453551,-89.5297973
3694,Stanwood,WA,7797,48.24216,-122.3520327
3695,Mount Horeb,WI,7797,43.008665,-89.7384145
3696,Jefferson,WI,7797,43.0055594,-88.8073273
3697,Palmyra,PA,7796,40.3088578,-76.5932369
3698,Bradford,PA,7796,41.9558963,-78.6439164
3699,Grand Ledge,MI,7792,42.7533685,-84.7463757
3700,Ripon,WI,7791,43.8424502,-88.8372972
3701,Bay Minette,AL,7789,30.8759255,-87.77662116
3702,Yreka,CA,7787,41.732616,-122.637766
3703,Farr West,UT,7786,41.29717,-112.0277329
3704,Oak Grove,KY,7776,36.6650471,-87.4427878
3705,Campbell,OH,7775,41.0761424,-80.5932556
3706,Corbin,KY,7774,36.9486986,-84.0968761
3707,Camden,SC,7772,34.2464886,-80.6070391
3708,Blair,NE,7769,41.5444379,-96.1250151
3709,Bloomingdale,NJ,7760,41.002147,-74.3263326
3710,Colonie,NY,7752,42.7178558,-73.8334554
3711,Fanwood,NJ,7749,40.6409555,-74.383846
3712,Brevard,NC,7732,35.2334472,-82.7342919
3713,Decorah,IA,7730,43.3041609,-91.7859098
3714,Hardeeville,SC,7729,32.2802665,-81.0726108
3715,Siler City,NC,7729,35.7234734,-79.4622431
3716,Austell,GA,7728,33.8126059,-84.6343783
3717,Clinton,SC,7725,34.4726277,-81.8806562
3718,Tyrone,GA,7718,33.4713249,-84.5972005
3719,Fairlawn,OH,7711,41.1326644,-81.6262051
3720,Hales Corners,WI,7710,42.937515,-88.0486982
3721,Quincy,WA,7708,47.2343673,-119.8535054
3722,Travelers Rest,SC,7707,34.9676167,-82.4434548
3723,Lake Dallas,TX,7706,33.1192875,-97.0255641
3724,Providence Village,TX,7704,33.2369489,-96.9689585
3725,Brigantine,NJ,7696,39.4101171,-74.3645906
3726,Navasota,TX,7695,30.3874135,-96.0875066
3727,Ruidoso,NM,7693,33.3315804,-105.6730991
3728,Lucas,TX,7691,33.0842854,-96.5766577
3729,Seward,NE,7691,40.8695533,-97.1706676
3730,Wellington,KS,7687,37.2675076,-97.3999395
3731,Round Lake Park,IL,7677,42.3569661,-88.0767465
3732,Ilion,NY,7671,43.0150703,-75.0354347
3733,Marion,NC,7671,35.6841022,-82.0091028
3734,St. Johns,MI,7666,43.000928,-84.5585098
3735,Farmington,AR,7665,36.0420248,-94.2471515
3736,Ludington,MI,7658,43.9555406,-86.4477416
3737,Lamar,CO,7655,38.0872306,-102.6207497
3738,Hudsonville,MI,7651,42.870889,-85.865235
3739,Clear Lake,IA,7648,43.1380915,-93.3792003
3740,Kill Devil Hills,NC,7645,36.0321186,-75.6776147
3741,Chester,IL,7640,37.9136628,-89.8220505
3742,Hampshire,IL,7637,42.0978028,-88.5303643
3743,Emmett,ID,7635,43.8734979,-116.4993012
3744,River Oaks,TX,7629,32.7770737,-97.394463
3745,Wagoner,OK,7627,35.9595442,-95.3694116
3746,Canfield,OH,7625,41.025059,-80.760912
3747,Dunellen,NJ,7616,40.5892696,-74.4718201
3748,Santa Clara,UT,7616,37.1330265,-113.6541406
3749,Millersville,PA,7616,39.997998,-76.3545372
3750,Ojai,CA,7614,34.4480495,-119.242889
3751,Hubbard,OH,7613,41.156446,-80.569239
3752,White Oak,PA,7613,40.3375695,-79.8092133
3753,Pearsall,TX,7613,28.8921939,-99.095033
3754,Ellwood City,PA,7611,40.8617303,-80.2864515
3755,Thompson's Station,TN,7611,35.802011,-86.9113908
3756,Houghton,MI,7600,46.8591287,-88.7774734
3757,New Albany,MS,7591,34.4942683,-89.0078418
3758,Inverness,IL,7586,42.1180815,-88.0961865
3759,Williston Park,NY,7583,40.75649,-73.6448513
3760,Southwest Ranches,FL,7581,26.0587001,-80.3372733
3761,Knoxville,IA,7580,41.3208297,-93.1093708
3762,Briarcliff Manor,NY,7570,41.1456512,-73.8237456
3763,Oak Ridge,NC,7570,36.1736211,-79.9892172
3764,Auburn,GA,7567,34.0136622,-83.8273503
3765,Independence,OH,7567,41.3816571,-81.6406872
3766,Fairfax,CA,7565,37.9872935,-122.587967
3767,Pittston,PA,7564,41.3259134,-75.7893604
3768,Hartsville,SC,7562,34.3740431,-80.0734005
3769,Clewiston,FL,7562,26.7542312,-80.9336753
3770,Cotati,CA,7559,38.3266798,-122.706844
3771,Breaux Bridge,LA,7558,30.2735323,-91.8992837
3772,Wauseon,OH,7558,41.546069,-84.1362047
3773,Marengo,IL,7554,42.2525476,-88.6078921
3774,Mount Sterling,KY,7546,38.0561079,-83.9431961
3775,Enoch,UT,7544,37.7733096,-113.0243929
3776,Creston,IA,7536,41.0586002,-94.3613475
3777,Longboat Key,FL,7536,27.4125417,-82.6589881
3778,Wickenburg,AZ,7526,33.9680962,-112.7301353
3779,Fort Scott,KS,7525,37.8399791,-94.7082882
3780,Hastings,MI,7524,42.6458683,-85.2908404
3781,Lander,WY,7520,42.8330755,-108.730702
3782,New Cumberland,PA,7518,40.2323122,-76.8846956
3783,Madras,OR,7518,44.6334544,-121.1294872
3784,Tell City,IN,7517,37.9514447,-86.7677663
3785,Inverness,FL,7510,28.8358176,-82.3303715
3786,North Bend,WA,7506,47.4959464,-121.7851542
3787,Tuttle,OK,7504,35.2908947,-97.8122658
3788,Sebastopol,CA,7503,38.4021127,-122.8242666
3789,Cleveland,TX,7500,30.3414794,-95.0900115
3790,Pleasantville,NY,7499,41.1328736,-73.7926335
3791,Iron Mountain,MI,7499,45.820233,-88.06596
3792,DuBois,PA,7497,41.118651,-78.7622342
3793,Hughson,CA,7494,37.5969577,-120.8660083
3794,Escalon,CA,7494,37.7974273,-120.9966033
3795,Great Neck Plaza,NY,7493,40.7867681,-73.7265202
3796,Chehalis,WA,7493,46.6599653,-122.9634322
3797,Ashland,VA,7486,37.7594012,-77.4806603
3798,Newberry,FL,7480,29.6463535,-82.6065023
3799,Haddon Heights,NJ,7478,39.8773356,-75.0646165
3800,Berlin,NJ,7477,39.7912262,-74.9290536
3801,Marshfield,MO,7476,37.3305711,-92.9064853
3802,Union,KY,7475,38.9458951,-84.680501
3803,Piedmont,OK,7473,35.6419952,-97.7464345
3804,Kenai,AK,7469,60.5544444,-151.258333
3805,Pikeville,KY,7467,37.4792672,-82.5187629
3806,Arcadia,FL,7466,27.2158826,-81.8584164
3807,Eagle,CO,7463,39.6161124,-106.7172844
3808,Commerce,GA,7461,34.203997,-83.4571058
3809,Vernon,WI,7455,43.5811229,-90.8231247
3810,Dayton,MN,7454,45.243854,-93.5149576
3811,Swainsboro,GA,7450,32.5973857,-82.3337376
3812,Woodlake,CA,7449,36.4135606,-119.0987176
3813,Dunbar,WV,7444,38.3606509,-81.7373485
3814,Brighton,MI,7439,42.5316918,-83.7846458
3815,New Paltz,NY,7435,41.7464972,-74.0844894
3816,Palmyra,NJ,7430,40.0070565,-75.0282271
3817,Bondurant,IA,7428,41.7005441,-93.462157
3818,London,KY,7425,37.1289771,-84.0832646
3819,La Follette,TN,7422,36.365831,-84.12901167
3820,Page,AZ,7422,36.9148305,-111.457294
3821,Catoosa,OK,7418,36.188987,-95.745817
3822,Crookston,MN,7417,47.7739988,-96.6081167
3823,Hudson Falls,NY,7416,43.300697,-73.586082
3824,Batesville,MS,7415,34.3114982,-89.9442567
3825,Bloomfield,NM,7407,36.6905571,-107.9841351
3826,North Riverside,IL,7395,41.84686,-87.8152024
3827,McCook,NE,7387,40.2006859,-100.6257666
3828,Pocahontas,AR,7387,36.2612154,-90.9711021
3829,Belen,NM,7386,34.6627495,-106.7762
3830,Caribou,ME,7382,46.8605567,-68.0119677
3831,Trumann,AR,7381,35.675279,-90.517369
3832,Gettysburg,PA,7377,39.8308973,-77.231012
3833,Valley Center,KS,7375,37.8347342,-97.3733759
3834,Old Town,ME,7372,44.934669,-68.645325
3835,Alamo Heights,TX,7372,29.4832264,-98.468455
3836,Cedarhurst,NY,7370,40.6228819,-73.7242983
3837,Gridley,CA,7363,39.3637773,-121.693583
3838,Macclenny,FL,7362,30.2821807,-82.1220569
3839,Forest City,NC,7355,35.3340108,-81.8651028
3840,New London,WI,7354,44.3927581,-88.7398255
3841,Charles City,IA,7352,43.0663613,-92.6724112
3842,Belle Plaine,MN,7352,44.622741,-93.7685729
3843,Greenville,AL,7350,31.8295972,-86.6177517
3844,Cottage Grove,WI,7348,43.4159909,-89.7376446
3845,Kimberly,WI,7346,44.2717086,-88.3400807
3846,Nibley,UT,7341,41.6745591,-111.8331194
3847,Riverdale Park,MD,7339,38.9615103,-76.9296515
3848,Northport,NY,7336,40.9009595,-73.343167
3849,Rumson,NJ,7332,40.372054,-73.9990269
3850,La Junta,CO,7332,37.9850091,-103.543832
3851,Villa Hills,KY,7325,39.0633933,-84.5929998
3852,Logan,OH,7321,40.4430521,-83.7414465
3853,Archbald,PA,7319,41.4948038,-75.5368521
3854,Hitchcock,TX,7315,29.3482905,-95.0160368
3855,Lexington,VA,7313,37.7840208,-79.4428157
3856,Bellbrook,OH,7311,39.6358399,-84.0701766
3857,Pacific,MO,7310,38.481809,-90.7415865
3858,Lampasas,TX,7303,31.1761363,-98.240563
3859,Washington,IA,7301,41.3160082,-91.7340327
3860,Flatwoods,KY,7291,38.5225805,-82.7171081
3861,Dade City,FL,7290,28.3647248,-82.1959178
3862,Pelham,NY,7284,40.9138598,-73.8054514
3863,Tolleson,AZ,7282,33.4500497,-112.2593093
3864,Washington,NJ,7279,38.88910115,-77.04087713
3865,Monticello,NY,7278,41.6556465,-74.6893282
3866,Emerson,NJ,7277,40.976209,-74.0262505
3867,Herkimer,NY,7277,43.0256259,-74.9859889
3868,Bremen,GA,7271,33.7208676,-85.1456929
3869,Scottsburg,IN,7267,38.685614,-85.7702451
3870,Scotia,NY,7261,42.8264652,-73.9642915
3871,East Hills,NY,7261,40.7958414,-73.6240678
3872,West Frankfort,IL,7257,37.8978275,-88.9314583
3873,Wharton,NJ,7257,40.8931546,-74.5818254
3874,Pinson,AL,7252,33.706205,-86.67007896
3875,Parkville,MO,7251,39.1896268,-94.6826891
3876,Nyack,NY,7247,41.091121,-73.9196794
3877,Pacific,WA,7247,47.2640129,-122.2485492
3878,Sausalito,CA,7246,37.8590272,-122.485469
3879,Taneytown,MD,7238,39.6578924,-77.1741016
3880,Salem,IL,7238,38.6269929,-88.9456158
3881,Umatilla,OR,7236,45.9173549,-119.3425179
3882,Walled Lake,MI,7229,42.537811,-83.4810481
3883,Laurel,MT,7221,45.6691159,-108.771532
3884,Rayne,LA,7221,30.234925,-92.2684617
3885,Aurora,MO,7219,36.9724863,-93.7211623
3886,Mammoth Lakes,CA,7217,37.6432525,-118.9668509
3887,Winfield,IN,7214,41.4053145,-87.2753119
3888,West Miami,FL,7208,25.7560176,-80.2956847
3889,Neptune Beach,FL,7207,30.311908,-81.3964734
3890,River Rouge,MI,7203,42.2729262,-83.1352891
3891,Souderton,PA,7201,40.3117707,-75.3251759
3892,Glenolden,PA,7199,39.898225,-75.29194657
3893,Delafield,WI,7194,43.0610275,-88.4040692
3894,Nebraska City,NE,7192,40.676526,-95.858694
3895,Jackson,WI,7191,43.3238919,-88.1667599
3896,Sandwich,IL,7189,41.6458633,-88.6217432
3897,Farmville,VA,7188,37.3024713,-78.3923813
3898,Spring Lake Park,MN,7187,45.1154274,-93.2492872
3899,Keyport,NJ,7187,40.4331631,-74.1995883
3900,Hiawatha,IA,7185,42.0482764,-91.6865902
3901,Robinson,IL,7185,39.0053201,-87.7391936
3902,Fircrest,WA,7184,47.2317185,-122.514304
3903,Lake Hallie,WI,7175,44.8827276,-91.4327558
3904,Savannah,TN,7173,35.2248034,-88.2492037
3905,Milton-Freewater,OR,7169,45.9329103,-118.3877558
3906,Globe,AZ,7169,33.3959623,-110.787134
3907,Georgetown,DE,7167,38.6900507,-75.3858753
3908,Batesville,IN,7165,39.3000065,-85.222184
3909,Prairie Grove,AR,7164,35.9774334,-94.3137353
3910,Ridley Park,PA,7162,39.8812236,-75.3237993
3911,Floresville,TX,7159,29.1335781,-98.1561192
3912,Crete,NE,7158,40.628143,-96.961372
3913,Waveland,MS,7158,30.2889414,-89.379468
3914,Devils Lake,ND,7152,48.112779,-98.86512
