rank,city,state,population,growth,latitude,longitude
526,North Richland Hills,TX,63343,32.8342952,-97.2289029
527,Pittsburg,CA,63264,38.0181745,-121.8901232
528,Johnson City,TN,63152,36.3134398,-82.3534728
529,Taylor,MI,63131,42.240872,-83.2696509
530,Bayonne,NJ,63024,40.6687141,-74.1143091
531,Laguna Niguel,CA,62979,33.5225261,-117.7075526
532,Pico Rivera,CA,62942,33.9830688,-118.096735
533,Victoria,TX,62592,28.8026443,-96.9766308
534,Montebello,CA,62500,34.0159398,-118.111975
535,Franklin,TN,62487,35.925206,-86.8689419
536,Hamilton,OH,62477,39.3995067,-84.5613428
537,North Little Rock,AR,62304,34.769536,-92.2670941
538,Fort Myers,FL,62298,26.640628,-81.8723084
539,Utica,NY,62235,43.1009031,-75.2326641
540,Council Bluffs,IA,62230,41.2621283,-95.8613912
541,Shawnee,KS,62209,39.0273676,-95.7627535
542,Lodi,CA,62134,38.1301968,-121.2724473
543,Woodbury,MN,61961,44.919896,-92.9339449
544,Maple Grove,MN,61567,45.0984983,-93.4419222
545,Coon Rapids,MN,61476,45.1728923,-93.3023898
546,Madera,CA,61416,36.9622745,-120.0594685
547,Bossier City,LA,61315,32.5369356,-93.6952689
548,Bismarck,ND,61272,46.808327,-100.783739
549,Rockville,MD,61209,39.0817985,-77.1516844
550,Daytona Beach,FL,61005,29.2108147,-81.0228331
551,Haverhill,MA,60879,42.7777829,-71.0767724
552,Meriden,CT,60868,41.5381535,-72.8070435
553,Eden Prairie,MN,60797,44.8546856,-93.470786
554,Terre Haute,IN,60785,39.4667025,-87.4139119
555,Vineland,NJ,60724,39.4862777,-75.0254256
556,Waltham,MA,60632,42.3756401,-71.2358004
557,Springfield,OH,60608,39.9234046,-83.810138
558,Delray Beach,FL,60522,26.4614625,-80.0728201
559,Homestead,FL,60512,25.4718946,-80.4759905
560,Bristol,CT,60477,41.6735209,-72.9464859
561,Tamarac,FL,60427,26.2048464,-80.2708048
562,West Allis,WI,60411,43.0166806,-88.0070315
563,Burnsville,MN,60306,44.7670567,-93.2773887
564,Monterey Park,CA,60269,34.051522,-118.129807
565,La Habra,CA,60239,33.9316066,-117.9454867
566,Marysville,WA,60020,48.0517429,-122.1768209
567,Santa Cruz,CA,59946,37.050096,-121.9905908
568,Gaithersburg,MD,59933,39.1399187,-77.1929215
569,Pasco,WA,59781,46.2306739,-119.0921006
570,St. Clair Shores,MI,59715,42.4969652,-82.8890965
571,Kissimmee,FL,59682,28.2918995,-81.4075838
572,Encinitas,CA,59518,33.0369867,-117.2919818
573,Pontiac,MI,59515,42.6389216,-83.2910468
574,Cheyenne,WY,59466,41.139981,-104.820246
575,Malden,MA,59450,42.4250964,-71.066163
576,Springfield,OR,59403,44.0462362,-123.0220289
577,Lancaster,PA,59322,40.03813,-76.3056686
578,Tulare,CA,59278,36.2516475,-118.852583
579,Ames,IA,58965,42.0267567,-93.6170448
580,Conway,AR,58908,35.2521996,-92.6888936
581,Gardena,CA,58829,33.8963593,-118.3053037
582,North Miami,FL,58786,25.8900949,-80.1867138
583,Taylorsville,UT,58652,40.6677096,-111.9385867
584,National City,CA,58582,32.6781085,-117.0991967
585,Grand Junction,CO,58566,39.063956,-108.5507317
586,Great Falls,MT,58505,47.5048851,-111.29189
587,Greenville,SC,58409,34.851354,-82.3984882
588,Des Plaines,IL,58364,42.0415823,-87.8873916
589,Cupertino,CA,58302,37.3228934,-122.0322895
590,Lakewood,WA,58163,47.1717649,-122.518458
591,Huntington Park,CA,58114,33.9827043,-118.2120343
592,Bowling Green,KY,58067,36.9903199,-86.4436018
593,Petaluma,CA,57941,38.2325829,-122.636465
594,Dearborn Heights,MI,57774,42.3369816,-83.2732627
595,New Braunfels,TX,57740,29.7028266,-98.1257348
596,San Rafael,CA,57713,37.9735346,-122.5310874
597,Dubuque,IA,57637,42.5006243,-90.6647985
598,Alpharetta,GA,57551,34.0709576,-84.2747329
599,Rocky Mount,NC,57477,35.9423833,-77.7956949
600,North Port,FL,57357,27.044224,-82.2359254
601,Owensboro,KY,57265,37.7742152,-87.1133304
602,Royal Oak,MI,57236,42.4894801,-83.1446485
603,Chapel Hill,NC,57233,35.9131542,-79.05578
604,Blaine,MN,57186,45.1607987,-93.2349489
605,La Mesa,CA,57065,32.7678288,-117.0230839
606,Rocklin,CA,56974,38.7907339,-121.2357828
607,White Plains,NY,56853,41.0339862,-73.7629097
608,Idaho Falls,ID,56813,43.4887907,-112.03628
609,Orland Park,IL,56767,41.630663,-87.8536288
610,Tinley Park,IL,56703,41.5733669,-87.7844944
611,Oak Lawn,IL,56690,41.7108662,-87.7581081
612,Berwyn,IL,56657,41.8505874,-87.7936685
613,West Des Moines,IA,56609,41.5645337,-93.7595281
614,Marietta,GA,56579,33.9528472,-84.5496148
615,Wellington,FL,56508,26.63799875,-80.25590781
616,Mansfield,TX,56368,32.5631924,-97.1416768
617,Arcadia,CA,56364,34.1362075,-118.0401497
618,Ocala,FL,56315,29.1871986,-82.1400923
619,Conroe,TX,56207,30.3118769,-95.4560512
620,Rowlett,TX,56199,32.9029017,-96.56388
621,Medford,MA,56173,42.4184296,-71.1061639
622,Kettering,OH,56163,39.6895036,-84.1688274
623,Anderson,IN,56129,40.1053196,-85.6802541
624,Port Orange,FL,56048,29.10162805,-81.01059618
625,Rogers,AR,55964,36.3320197,-94.1185366
626,Lakeville,MN,55954,44.650051,-93.2432791
627,Broomfield,CO,55889,39.9403995,-105.0520809
628,Taunton,MA,55874,41.8946107,-71.11113
629,Decatur,AL,55683,34.6060203,-86.9838165
630,West Haven,CT,55564,41.2706527,-72.9470471
631,Diamond Bar,CA,55544,34.0286226,-117.8103367
632,Woodland,CA,55468,38.6786109,-121.7733285
633,Casper,WY,55316,42.8501191,-106.325138
634,Fountain Valley,CA,55313,33.7038145,-117.9627349
635,Chicopee,MA,55298,42.1487691,-72.6071119
636,Carson City,NV,55274,39.1649125,-119.7666496
637,Novi,MI,55224,42.48059,-83.4754913
638,New Brunswick,NJ,55181,40.4862174,-74.4518173
639,Jupiter,FL,55156,26.9342246,-80.0942087
640,Moore,OK,55081,35.3395135,-97.4867045
641,Bowie,MD,54727,38.9424464,-76.7301718
642,Bartlett,TN,54613,35.2045329,-89.8739753
643,Elyria,OH,54533,41.3673191,-82.1073583
644,Valdosta,GA,54518,30.8327022,-83.2784851
645,Corvallis,OR,54462,44.5645659,-123.2620435
646,Midwest City,OK,54371,35.4495097,-97.3967025
647,Pocatello,ID,54255,42.8620287,-112.450627
648,Mount Prospect,IL,54167,42.0664167,-87.9372908
649,Porterville,CA,54165,36.06523,-119.0167679
650,Redmond,WA,54144,47.6694141,-122.1238767
651,Paramount,CA,54098,33.898917,-118.171005
652,Hanford,CA,53967,36.3274502,-119.6456844
653,Eastvale,CA,53901,33.9747067,-117.566541
654,Hempstead,NY,53891,40.6399646,-73.6138556
655,Port Arthur,TX,53818,29.8988618,-93.9288723
656,Rosemead,CA,53764,34.0676169,-118.0879763
657,Weymouth Town,MA,53743,42.2212188,-70.9391625
658,Sanford,FL,53570,28.8117345,-81.2680223
659,Santee,CA,53413,32.8383828,-116.9739167
660,Auburn,AL,53380,32.6098566,-85.4807825
661,Margate,FL,53284,26.2445263,-80.206436
662,Highland,CA,53104,34.11213,-117.1807973
663,Delano,CA,53041,35.7688425,-119.2470536
664,Shoreline,WA,53007,47.7564667,-122.3437497
665,Coconut Creek,FL,52909,26.2517482,-80.1789351
666,Wheaton,IL,52894,41.8646959,-88.1101709
667,Grand Forks,ND,52838,47.9078244,-97.0592028
668,Blue Springs,MO,52575,39.017316,-94.282265
669,St. Peters,MO,52575,38.791612,-90.5958468
670,Lake Havasu City,AZ,52527,34.4838502,-114.3224495
671,Normal,IL,52497,40.5092961,-88.9843937
672,Battle Creek,MI,52347,42.3192548,-85.1824269
673,Manhattan,KS,52281,39.1836082,-96.5716694
674,Florissant,MO,52158,38.7919683,-90.3227803
675,Colton,CA,52154,34.0739016,-117.3136547
676,Lakewood,OH,52131,41.4819932,-81.7981908
677,Noblesville,IN,51969,40.0455918,-86.0085955
678,Pensacola,FL,51923,30.421309,-87.2169149
679,Sarasota,FL,51917,27.3365805,-82.5308545
680,Novato,CA,51904,38.1061979,-122.5681191
681,Hoffman Estates,IL,51895,42.0427256,-88.0792782
682,Oak Park,IL,51878,41.8878145,-87.7887615
683,Lake Elsinore,CA,51821,33.6680772,-117.3272615
684,Revere,MA,51755,42.4084302,-71.0119948
685,Saginaw,MI,51508,43.4200387,-83.9490365
686,Brentwood,CA,51481,37.9317766,-121.696026
687,Charleston,WV,51400,38.3505995,-81.6332812
688,Hendersonville,TN,51372,36.3049177,-86.621443
689,Yucaipa,CA,51367,34.033625,-117.0430865
690,La Crosse,WI,51320,43.8014053,-91.2395429
691,Euless,TX,51277,32.8457865,-97.06671425
692,Milford,CT,51271,41.2222218,-73.0570603
693,Smyrna,GA,51271,33.883887,-84.5147454
694,Peabody,MA,51251,42.5278731,-70.9286609
695,Cathedral City,CA,51200,33.82298655,-116.4668702
696,Watsonville,CA,51199,36.9092773,-121.7529071
697,Elkhart,IN,50949,41.6819935,-85.9766671
698,Buckeye,AZ,50876,33.3703197,-112.583776
699,Perth Amboy,NJ,50814,40.5067723,-74.2654234
700,Placentia,CA,50533,33.8714814,-117.8617337
701,South Jordan,UT,50418,40.5584882,-111.9367107
702,Niagara Falls,NY,50193,43.08436,-79.0614686
703,Albany,OR,50158,44.6365071,-123.1059324
704,Joplin,MO,50150,37.08418,-94.51323
705,Bellevue,NE,50137,41.1434547,-95.9124686
706,Troy,NY,50129,42.7284117,-73.6917878
707,Glendora,CA,50073,34.1361187,-117.865339
708,Hoboken,NJ,50005,40.7433066,-74.0323752
709,Burlington,NC,49963,36.0956918,-79.4377991
710,Plainfield,NJ,49808,40.6337136,-74.4073737
711,Greenwood,IN,49791,39.6136578,-86.1066526
712,Minnetonka,MN,49734,44.9405086,-93.4638936
713,West New York,NJ,49708,40.7856117,-74.0093129
714,Cuyahoga Falls,OH,49652,41.1348213,-81.4848086
715,Bradenton,FL,49546,27.4989278,-82.5748194
716,Harrisburg,PA,49528,40.2663107,-76.8861122
717,Enid,OK,49379,36.3967623,-97.8791341
718,Sheboygan,WI,49288,43.7508284,-87.71453
719,Wilson,NC,49167,35.7212689,-77.9155395
720,Huntington,WV,49138,38.4192496,-82.445154
721,Apple Valley,MN,49084,44.7319094,-93.21772
722,Pine Bluff,AR,49083,34.2157064,-92.0140402
723,Pinellas Park,FL,49079,27.8599115,-82.70437834
724,DeSoto,TX,49047,32.5897831,-96.8570183
725,Cerritos,CA,49041,33.8644291,-118.0539323
726,Southaven,MS,48982,34.9873822,-90.0034862
727,Cedar Park,TX,48937,30.5217116,-97.827833
728,Euclid,OH,48920,41.5931049,-81.5267873
729,Harrisonburg,VA,48914,38.4493315,-78.8688833
730,Gilroy,CA,48821,37.0065078,-121.5631723
731,Monroe,LA,48815,32.5102427,-92.1032411
732,Kirkland,WA,48787,47.6859573,-122.1920249
733,West Sacramento,CA,48744,38.5804609,-121.530234
734,Kentwood,MI,48707,42.8694731,-85.6447492
735,Middletown,OH,48694,39.5150576,-84.3982763
736,East Lansing,MI,48579,42.7320307,-84.4721678
737,Casa Grande,AZ,48571,32.8795022,-111.757352
738,La Mirada,CA,48527,33.9060971,-118.0107092
739,Grand Island,NE,48520,40.924271,-98.338685
740,Palm Beach Gardens,FL,48452,26.8233946,-80.1386547
741,Palm Desert,CA,48445,33.74079965,-116.3693698
742,Roswell,NM,48366,33.3943282,-104.5229518
743,Mishawaka,IN,48252,41.6611642,-86.1807031
744,Castle Rock,CO,48231,39.3722552,-104.8586826
745,Kingsport,TN,48205,36.550238,-82.5594293
746,Lenexa,KS,48190,38.9697458,-94.7845837
747,Logan,UT,48174,41.7313447,-111.8348631
748,Richland,WA,48058,46.2804298,-119.2752055
749,Tigard,OR,48035,45.4307473,-122.771933
750,Edina,MN,47941,44.8897027,-93.3501222
751,Rancho Santa Margarita,CA,47853,33.6408845,-117.6029341
752,Downers Grove,IL,47833,41.7936822,-88.0102281
753,Aliso Viejo,CA,47823,33.5761376,-117.7258122
754,Mansfield,OH,47821,40.75839,-82.5154471
755,Poway,CA,47811,32.9628234,-117.0358646
756,Cypress,CA,47802,33.8248235,-118.0399368
757,Covina,CA,47796,34.0877926,-117.8891164
758,Galveston,TX,47743,29.299328,-94.7945882
759,Alexandria,LA,47723,31.2909782,-92.4616292
760,Salina,KS,47707,38.8402805,-97.6114237
761,Middletown,CT,47648,41.5623178,-72.6509061
762,Newark,OH,47573,40.0581205,-82.4012643
763,Chesterfield,MO,47484,38.661953,-90.5643258
764,Lehi,UT,47407,40.3881114,-111.8486019
765,Georgetown,TX,47400,30.6326942,-97.6772311
766,Binghamton,NY,47376,42.0987125,-75.9125262
767,Roseville,MI,47299,42.4972583,-82.9371409
768,Methuen,MA,47255,42.7262016,-71.1908924
769,Mentor,OH,47159,41.6664781,-81.3399769
770,East Providence,RI,47037,41.8137116,-71.3700545
771,Bedford,TX,46979,32.844017,-97.1430671
772,Pflugerville,TX,46936,30.4393696,-97.6200043
773,Coral Gables,FL,46780,25.72149,-80.2683838
774,Huntersville,NC,46773,35.4108278,-80.8429304
775,Murray,UT,46746,40.6667841,-111.888417
776,Olympia,WA,46478,47.0451022,-122.8950075
777,Wauwatosa,WI,46396,43.0494122,-88.0079271
778,Azusa,CA,46361,34.1338751,-117.9056046
779,Grapevine,TX,46334,32.9337381,-97.0788754
780,Altoona,PA,46320,40.518681,-78.394736
781,Portage,MI,46292,42.2011538,-85.5800022
782,Dunwoody,GA,46267,33.9463786,-84.3342686
783,Caldwell,ID,46237,43.6678736,-116.6894156
784,Cleveland Heights,OH,46121,41.5200518,-81.556235
785,Dublin,CA,46036,37.7021521,-121.9357918
786,Lawrence,IN,46001,39.8386516,-86.0252612
787,Hattiesburg,MS,45989,31.3271189,-89.2903392
788,Commerce City,CO,45913,39.8083196,-104.9338675
789,Farmington,NM,45877,36.7291152,-108.205445
790,Sammamish,WA,45780,47.6088445,-122.0423067
791,Doral,FL,45704,25.8195424,-80.3553302
792,Stillwater,OK,45688,36.1156306,-97.0585717
793,Ankeny,IA,45582,41.7318715,-93.6003837
794,Kokomo,IN,45468,40.4864444,-86.1336351
795,Ceres,CA,45417,37.5949316,-120.9577098
796,Parker,CO,45297,39.5184514,-104.7612638
797,St. Louis Park,MN,45250,44.9475726,-93.3569023
798,Barnstable Town,MA,45193,41.7001132,-70.2994666
799,Beavercreek,OH,45193,39.7092262,-84.0632685
800,San Luis Obispo,CA,45119,35.3540209,-120.3757163
801,Texas City,TX,45099,29.396013,-94.9175485
802,Cedar Hill,TX,45028,32.5888072,-96.9553675
803,Jeffersonville,IN,44953,38.2770227,-85.7371604
804,San Marcos,TX,44894,29.8826436,-97.9405828
805,Strongsville,OH,44750,41.3144733,-81.83511
806,Pittsfield,MA,44737,42.451302,-73.260018
807,Glenview,IL,44692,42.0863023,-87.82609487
808,Palm Springs,CA,44552,33.77217945,-116.4952977
809,Belleville,IL,44478,38.5200504,-89.9839935
810,San Jacinto,CA,44199,33.7839664,-116.9589086
811,Coeur d'Alene,ID,44137,47.6742994,-116.7811531
812,Twin Falls,ID,44125,42.5704456,-114.4602554
813,Elmhurst,IL,44121,41.8994745,-87.9403418
814,Columbus,IN,44061,39.2014405,-85.9213796
815,Biloxi,MS,44054,30.4007626,-88.8893818
816,Collierville,TN,43965,35.042036,-89.6645266
817,Bonita Springs,FL,43914,26.3618039,-81.79313612
818,Sierra Vista,AZ,43888,31.5545973,-110.2997756
819,DeKalb,IL,43862,41.8903447,-88.7713953
820,Titusville,FL,43761,28.6122187,-80.8075538
821,York,PA,43718,39.9624624,-76.727707
822,Attleboro,MA,43593,41.9438129,-71.2806515
823,Moline,IL,43483,41.5067003,-90.5151342
824,Maricopa,AZ,43482,33.34883,-112.49123
825,Charlottesville,VA,43475,38.029306,-78.4766781
826,Summerville,SC,43392,33.0186699,-80.1762704
827,Lombard,IL,43165,41.8864687,-88.0201536
828,Jefferson City,MO,43079,38.577359,-92.1724265
829,Danville,VA,43055,36.5859718,-79.3950228
830,Fond du Lac,WI,43021,43.7748763,-88.4458033
831,Hackensack,NJ,43010,40.8871438,-74.0410865
832,Madison,AL,42938,34.7736807,-86.5675095
833,Freeport,NY,42860,40.6576071,-73.5835826
834,Lincoln,CA,42819,38.8598295,-121.3423921
835,Sayreville,NJ,42704,40.4635362,-74.3618499
836,Concord,NH,42695,43.207178,-71.537476
837,Kannapolis,NC,42625,35.4874708,-80.621438
838,Blacksburg,VA,42620,37.2296566,-80.4136767
839,Leesburg,VA,42616,39.1154496,-77.5645446
840,El Centro,CA,42598,32.792,-115.5630514
841,Newark,CA,42573,37.5296593,-122.0402399
842,Bountiful,UT,42552,40.8894611,-111.8804817
843,Fairfield,OH,42510,39.3458953,-84.5605031
844,Lompoc,CA,42434,34.6391501,-120.4579409
845,Burlington,VT,42417,44.4761601,-73.212906
846,Haltom City,TX,42409,32.7995738,-97.2691817
847,Lacey,WA,42393,47.0263876,-122.8072257
848,Draper,UT,42274,40.524761,-111.8637305
849,Hutchinson,KS,42080,38.0608444,-97.9297743
850,Bell Gardens,CA,42072,33.9694561,-118.1503953
851,Danville,CA,42039,37.8215929,-121.99996
852,State College,PA,42034,40.7944504,-77.8616386
853,Midland,MI,41863,43.6155825,-84.2472117
854,Dublin,OH,41751,40.0992294,-83.1140771
855,Littleton,CO,41737,39.613321,-105.016649
856,Everett,MA,41667,42.40843,-71.0536625
857,Rancho Palos Verdes,CA,41643,33.7483311,-118.3707683
858,Fort Pierce,FL,41590,27.4467056,-80.3256056
859,Warren,OH,41557,41.237557,-80.818417
860,Apopka,FL,41542,28.6779683,-81.5115214
861,North Miami Beach,FL,41523,25.9331488,-80.1625463
862,Wilkes-Barre,PA,41498,41.2464824,-75.8817316
863,Altamonte Springs,FL,41496,28.6619154,-81.3885899
864,Buffalo Grove,IL,41496,42.1514146,-87.959794
865,Wylie,TX,41427,33.0151201,-96.5388789
866,Oakland Park,FL,41363,26.1801443,-80.1372006
867,Salem,MA,41340,42.5195292,-70.8967226
868,Cleveland,TN,41285,35.1595182,-84.8766115
869,Urbana,IL,41250,40.1117174,-88.207301
870,Bartlett,IL,41208,41.9908485,-88.1850028
871,Findlay,OH,41202,41.0413873,-83.6503982
872,Woonsocket,RI,41186,42.0028761,-71.5147839
873,Meridian,MS,41148,32.3643098,-88.703656
874,San Bruno,CA,41114,37.6261715,-122.4332435
875,Westfield,MA,41094,42.1390327,-72.7584859
876,North Lauderdale,FL,41023,26.217305,-80.2258811
877,Oro Valley,AZ,41011,32.4095168,-110.9806463
878,Rohnert Park,CA,40971,38.3396367,-122.7010984
879,Minot,ND,40888,48.23251,-101.296273
880,Leominster,MA,40759,42.5267443,-71.7614891
881,Crystal Lake,IL,40743,42.2411344,-88.3161965
882,Coachella,CA,40704,33.68656595,-116.1532775
883,Kearny,NJ,40684,40.7684342,-74.1454214
884,Covington,KY,40640,39.0836224,-84.508371
885,Quincy,IL,40633,39.9356016,-91.4098727
886,Sumter,SC,40524,33.9204354,-80.3414693
887,Linden,NJ,40499,40.6220478,-74.2445902
888,Norwich,CT,40493,41.5243537,-72.0759008
889,Fitchburg,MA,40318,42.5903661,-71.8119837
890,Cutler Bay,FL,40286,25.5783,-80.3377
891,Hickory,NC,40010,35.7333312,-81.3442915
892,Smyrna,TN,39974,35.9824598,-86.5199492
893,Holyoke,MA,39880,42.2071434,-72.60765
894,Streamwood,IL,39858,42.0255827,-88.1784085
895,Prescott,AZ,39843,34.5399962,-112.4687616
896,La Puente,CA,39816,34.01979,-117.9503677
897,San Gabriel,CA,39718,34.0990733,-118.1085682
898,Carol Stream,IL,39711,41.9125286,-88.1347927
899,Edmonds,WA,39709,47.8105738,-122.3774952
900,Romeoville,IL,39680,41.6475306,-88.0895061
901,Hagerstown,MD,39662,39.6419219,-77.7202641
902,Keller,TX,39627,32.9299655,-97.2271249
903,New Berlin,WI,39584,42.976453,-88.1090391
904,Plainfield,IL,39581,41.6086711,-88.2054345
905,Shelton,CT,39559,41.3164856,-73.0931641
906,Atlantic City,NJ,39558,39.3642852,-74.4229351
907,Bullhead City,AZ,39540,35.1477774,-114.5682983
908,Beverly,MA,39502,42.5584284,-70.8800491
909,Urbandale,IA,39463,41.6274552,-93.7380624
910,Campbell,CA,39349,37.2870626,-121.9448818
911,Florence,AL,39319,34.79981,-87.677251
912,Mankato,MN,39309,44.1634663,-93.9993505
913,Brea,CA,39282,33.9170444,-117.888855
914,Cedar Falls,IA,39260,42.5274123,-92.4453179
915,Muskogee,OK,39223,35.7478769,-95.3696909
916,Wausau,WI,39106,44.9596017,-89.6298239
917,Rock Island,IL,39018,41.4411786,-90.5766144
918,Culver City,CA,38883,34.0211224,-118.396466
919,Germantown,TN,38844,35.0867577,-89.8100858
920,Prescott Valley,AZ,38822,34.6100243,-112.315721
921,Lancaster,OH,38780,39.7136754,-82.5993294
922,Lima,OH,38771,40.7399785,-84.105006
923,Riverton,UT,38753,40.5179761,-111.9393701
924,Coppell,TX,38659,32.9552598,-97.0155703
925,Calexico,CA,38572,32.6790572,-115.498703
926,Huntsville,TX,38548,30.7235263,-95.5507771
927,Duncanville,TX,38524,32.6518004,-96.9083366
928,Sherman,TX,38521,36.2452294,-101.8858689
929,Marlborough,MA,38499,42.3459271,-71.5522874
930,Muskegon,MI,38401,43.2341813,-86.2483921
931,Annapolis,MD,38394,38.9786401,-76.492786
932,Stanton,CA,38186,33.79410005,-117.9951006
933,Lincoln Park,MI,38144,42.2505943,-83.1785361
934,Ormond Beach,FL,38137,29.2854132,-81.0557921
935,Woburn,MA,38120,42.4792618,-71.1522766
936,Huber Heights,OH,38101,39.85902405,-84.11141952
937,Moorhead,MN,38065,46.8739081,-96.7538674
938,Maplewood,MN,38018,45.0082216,-93.0456985
939,Hanover Park,IL,37973,41.9994722,-88.1450735
940,Cape Girardeau,MO,37941,37.3034933,-89.5230357
941,Brookfield,WI,37920,43.0605671,-88.1064787
942,Morgan Hill,CA,37882,37.130408,-121.6544974
943,Manassas,VA,37821,38.7509488,-77.4752667
944,Clovis,NM,37775,34.405472,-103.2050709
945,Bremerton,WA,37729,47.5653663,-122.6246836
946,Carpentersville,IL,37691,42.1211364,-88.2578582
947,Wheeling,IL,37648,42.138889,-87.9310944
948,Greenacres,FL,37573,26.623679,-80.1253213
949,Valley Stream,NY,37511,40.6631362,-73.7056955
950,Rockwall,TX,37490,32.8923464,-96.4066987
951,Park Ridge,IL,37480,42.0112329,-87.8406031
952,Apex,NC,37476,35.7325352,-78.8505516
953,La Quinta,CA,37467,33.6654913,-116.2776956
954,Hurst,TX,37337,32.8234621,-97.1705678
955,Bozeman,MT,37280,45.6794293,-111.044047
956,Pacifica,CA,37234,37.6138253,-122.4869194
957,Hallandale Beach,FL,37113,25.98584285,-80.14118352
958,Hilton Head Island,SC,37099,32.1618488,-80.7512616
959,Shakopee,MN,37076,44.7980186,-93.5268986
960,Brentwood,TN,37060,36.0325687,-86.7825235
961,Florence,SC,37056,34.1984435,-79.7671658
962,Calumet City,IL,37042,41.616016,-87.5295837
963,Puyallup,WA,37022,47.1849009,-122.29214
964,Spartanburg,SC,37013,34.9498007,-81.9320157
965,Beloit,WI,36966,42.5083272,-89.031784
966,Addison,IL,36942,41.931696,-87.9889556
967,Roy,UT,36884,41.1617999,-112.0261903
968,Beaumont,CA,36877,33.9299925,-116.9763092
969,Gadsden,AL,36856,34.010929,-85.9989596
970,Marion,OH,36837,40.5886259,-83.1287349
971,Portage,IN,36828,41.5758708,-87.1761455
972,Richmond,IN,36812,39.8286897,-84.8898521
973,Greenfield,WI,36720,42.9614039,-88.0125865
974,Burleson,TX,36690,30.4764878,-96.6353488
