rank,city,state,population,latitude,longitude
14784,Hunter,ND,332,47.1905344,-97.2170321
14785,Martinton,IL,332,40.9158671,-87.7253124
14786,Plato,MN,332,44.7744064,-94.0399721
14787,Salley,SC,332,33.565705,-81.3034371
14788,Swanville,MN,332,45.91479915,-94.63837562
14789,Ute,IA,332,42.0503662,-95.7064103
14790,Creighton,MO,331,38.4947378,-94.0732758
14791,Gilman City,MO,331,40.1416732,-93.8724475
14792,Max,ND,331,47.821114,-101.29877
14793,Medicine Lake,MN,331,45.0080802,-93.41973278
14794,Moline,KS,331,37.3604368,-96.3039621
14795,Newdale,ID,331,43.883246,-111.606348
14796,Platte Center,NE,331,41.5375111,-97.4883783
14797,St. Peter,IL,331,38.8674855,-88.85025311
14798,Varnado,LA,331,30.8937963,-89.8295203
14799,Arley,AL,330,34.0800419,-87.2125687
14800,Barton Hills,MI,330,42.3219815,-83.7688304
14801,Clarkedale,AR,330,35.3093327,-90.2367326
14802,Donahue,IA,330,41.6947513,-90.675419
14803,Dyess,AR,330,35.5898026,-90.2134287
14804,Grandfalls,TX,330,31.3402383,-102.85265
14805,Harrison,GA,330,32.8262697,-82.7251364
14806,Jamestown,MO,330,38.765587,-92.4807447
14807,Mansfield,WA,330,47.8115323,-119.6367141
14808,Mud Lake,ID,330,43.8419315,-112.4788416
14809,Nordheim,TX,330,28.9232307,-97.611414
14810,Pattonsburg,MO,330,40.0754322,-94.1021849
14811,Pennington,AL,330,32.19675765,-88.0546135
14812,Petersburg,NE,330,41.8535354,-98.0793224
14813,Rock Springs,WI,330,43.4778922,-89.9164793
14814,Rose City,TX,330,30.1027119,-94.0518443
14815,Ambrose,GA,329,31.5938031,-83.0143147
14816,Eagle Nest,NM,329,36.5547566,-105.2636193
14817,Fairfield,NE,329,40.4304988,-98.1056874
14818,Florence,SD,329,45.054685,-97.329802
14819,Greens Fork,IN,329,39.8924509,-85.0419177
14820,Grey Eagle,MN,329,45.8246312,-94.7493714
14821,Meadow,UT,329,38.8860548,-112.4081694
14822,Optima,OK,329,36.7583594,-101.3562717
14823,Ramer,TN,329,35.0695303,-88.622272
14824,Sharpsburg,GA,329,33.3392842,-84.6485417
14825,Shidler,OK,329,36.7819849,-96.6611377
14826,Vandalia,MI,329,41.9169911,-85.9147253
14827,West Harrison,IN,329,39.2608882,-84.8207849
14828,Elderton,PA,328,40.6950649,-79.3414291
14829,Hawkins,WI,328,45.5146627,-90.7202698
14830,Portage Des Sioux,MO,328,38.9250486,-90.3417806
14831,Rose Hill Acres,TX,328,30.1982667,-94.1949057
14832,Sand City,CA,328,36.6171819,-121.8482855
14833,Trenton,KY,328,36.7232466,-87.2623516
14834,West Liberty,PA,328,40.4022915,-80.0144976
14835,Wheeler,WI,328,45.0444121,-91.9081875
14836,Wilcox,NE,328,40.365012,-99.170091
14837,New Galilee,PA,327,40.8356188,-80.3995096
14838,Conesville,OH,327,40.1839598,-81.8909653
14839,Honor,MI,327,44.663889,-86.018145
14840,Mannsville,NY,327,43.712846,-76.062701
14841,Meshoppen,PA,327,41.6142427,-76.0465918
14842,Mystic,IA,327,40.7779741,-92.944819
14843,Orestes,IN,327,40.2694844,-85.7280325
14844,Schellsburg,PA,327,40.048969,-78.6441857
14845,Tira,TX,327,33.3264997,-95.5746776
14846,Vernon Center,MN,327,43.961906,-94.1691248
14847,Wilmont,MN,327,43.764687,-95.827237
14848,Winter,WI,327,45.8196835,-91.0118303
14849,Bronwood,GA,326,31.8310001,-84.364358
14850,Brule,NE,326,41.0938317,-101.8881105
14851,Almira,WA,326,47.7109823,-118.9408459
14852,Calumet,MN,326,47.321883,-93.276868
14853,Cameron,OK,326,35.1339862,-94.5346655
14854,Cobbtown,GA,326,32.2804623,-82.138731
14855,Dexter,MN,326,43.7197096,-92.7045548
14856,Gallatin,TX,326,31.8910032,-95.1454998
14857,Mantoloking,NJ,326,40.0393597,-74.0505306
14858,Sadieville,KY,326,38.3892392,-84.5374424
14859,Tullos,LA,326,31.8181876,-92.3298314
14860,Turkey,TX,326,34.3925639,-100.8976408
14861,Wharton,OH,326,40.8614438,-83.461592
14862,Brooker,FL,325,29.8888528,-82.3326095
14863,Clarence,LA,325,31.821552,-93.0296061
14864,Cook,NE,325,40.5098122,-96.1624713
14865,Irondale,OH,325,40.5717306,-80.7264665
14866,Minburn,IA,325,41.7555873,-94.0297933
14867,South Haven,KS,325,37.0519704,-97.4053235
14868,Thomaston,AL,325,32.2688351,-87.62295642
14869,Townville,PA,325,41.677835,-79.8797767
14870,Vina,AL,325,34.375289,-88.05750683
14871,Seven Devils,NC,324,36.1559724,-81.7996604
14872,Berrysburg,PA,324,40.6020295,-76.8119149
14873,Bloomburg,TX,324,33.1379088,-94.0574061
14874,Calypso,NC,324,35.153776,-78.105269
14875,Gilbert,WV,324,37.6142758,-81.8665068
14876,Hunters Hollow,KY,324,38.0772893,-85.6921815
14877,Kaw City,OK,324,36.7663782,-96.8626941
14878,Manila,UT,324,40.9880142,-109.722649
14879,Peterson,IA,324,42.9179489,-95.3419377
14880,Snydertown,PA,324,40.9842309,-77.5858289
14881,McLain,MS,323,31.1088958,-88.8270336
14882,Arthur,ND,323,47.1041435,-97.2181431
14883,Cove,AR,323,34.4351068,-94.411325
14884,Enola,AR,323,35.195362,-92.2032058
14885,Eubank,KY,323,37.2784114,-84.6585555
14886,Freeport,OH,323,40.2106234,-81.2662197
14887,Friesland,WI,323,43.5885954,-89.067335
14888,Mahaffey,PA,323,40.8728411,-78.724196
14889,Orient,IL,323,37.9183832,-88.9775715
14890,Sanborn,MN,323,44.2096799,-95.1286044
14891,Shiloh,AL,323,34.4625878,-85.8796945
14892,Tupelo,OK,323,34.6048136,-96.4241692
14893,Flat Rock,IL,322,38.901711,-87.6716922
14894,Iola,TX,322,30.7712197,-96.0756469
14895,Nelson,WI,322,44.4202448,-92.0082223
14896,Rosser,TX,322,32.4626397,-96.4533193
14897,Greenwood,IL,321,42.3925202,-88.3892586
14898,Laporte,PA,321,41.4239666,-76.494113
14899,Latham,IL,321,39.9686517,-89.1623092
14900,Leasburg,MO,321,38.0919905,-91.2965342
14901,Mason,IL,321,40.2302271,-89.8660433
14902,Mentone,AL,321,34.5680355,-85.58416433
14903,Phillips,NE,321,40.897602,-98.2145018
14904,Riverside,WA,321,41.479721,-91.5812845
14905,Sigel,IL,321,39.2261504,-88.4942259
14906,Warren City,TX,321,32.5522492,-94.90611676
14907,Sims,NC,321,35.76074,-78.0594124
14908,St. John,ND,321,48.9444517,-99.7109743
14909,Veblen,SD,321,45.863015,-97.287592
14910,Stickney,SD,321,43.589156,-98.437305
14911,Donalds,SC,321,34.3770591,-82.3473448
14912,Eureka,TX,321,32.009988,-96.2858519
14913,Grainfield,KS,321,39.113619,-100.465139
14914,Clayton,MI,320,41.863381,-84.2363347
14915,Adelphi,OH,320,39.4667304,-82.7471145
14916,Alto Pass,IL,320,37.5703276,-89.3175879
14917,Callisburg,TX,320,33.699549,-97.0161212
14918,Casnovia,MI,320,43.234183,-85.790553
14919,Clearwater,NE,320,42.1700064,-98.1884044
14920,Hudson,SD,320,43.130193,-96.454281
14921,Trimble,OH,320,39.4847929,-82.0790335
14922,Waldo,OH,320,40.4583695,-83.0765425
14923,Hume,IL,319,39.7967015,-87.8686414
14924,Iron City,GA,319,31.0134586,-84.81337552
14925,Rensselaer Falls,NY,319,44.592179,-75.319176
14926,Savannah,OH,319,40.9653333,-82.3651647
14927,Vicco,KY,319,37.2156521,-83.0615548
14928,Amboy,IN,319,40.6014291,-85.9288757
14929,Calvin,OK,319,34.9674231,-96.2522433
14930,Gagetown,MI,319,43.65724,-83.24495
14931,Kelley,IA,318,41.9506709,-93.6652991
14932,Laketown,UT,318,41.82498185,-111.3287933
14933,Madison,NY,318,43.07869355,-75.75099742
14934,Middletown,IL,318,40.1003246,-89.5909378
14935,Mize,MS,318,31.8684927,-89.5559024
14936,Neeses,SC,318,33.5318188,-81.1231541
14937,New Point,IN,318,39.3097729,-85.3291316
14938,Portland,AR,318,33.2378972,-91.5115095
14939,Seatonville,IL,318,41.3647575,-89.2764763
14940,Silver Creek,NE,318,41.3155755,-97.6637022
14941,Twin Groves,AR,318,35.3243104,-92.4100843
14942,St. Mary,MO,318,37.8725755,-89.94648593
14943,Bentonia,MS,318,32.6409711,-90.3648139
14944,Carlisle,SC,318,34.5929168,-81.4625993
14945,Fanshawe,OK,318,34.9844445,-94.88849322
14946,Fargo,OK,318,36.3761492,-99.6237261
14947,Hartsville,IN,318,39.2681055,-85.6984404
14948,Hulett,WY,318,44.68276,-104.601682
14949,Irwin,IA,318,41.7916538,-95.2058286
14950,Purcell,MO,317,37.2422782,-94.4352273
14951,Agra,OK,317,35.89397565,-96.8701746
14952,Grady,AR,317,34.0784751,-91.6993582
14953,La Crosse,FL,317,29.8388276,-82.40085447
14954,Meadow Bridge,WV,317,37.8590061,-80.8542568
14955,St. Thomas,ND,316,48.619156,-97.4464703
14956,Centerport,PA,316,40.4862045,-76.0074362
14957,Corsica,PA,316,41.1811753,-79.2022618
14958,Eldorado,OK,316,34.4720173,-99.6481484
14959,Ellis Grove,IL,316,38.0089404,-89.9059408
14960,Hartland,MN,316,43.8038471,-93.4868831
14961,Iron Gate,VA,316,37.7976286,-79.7911598
14962,Montgomery,MI,316,41.7772715,-84.8041246
14963,Saddlebrooke,MO,316,36.826269,-93.20155234
14964,Sportsmen Acres,OK,316,36.2456503,-95.2516326
14965,Orchard,TX,315,29.6041269,-95.9696778
14966,Bethune,SC,315,34.4147965,-80.3486166
14967,Bowler,WI,315,44.8630295,-88.9820527
14968,Cuyuna,MN,315,46.5169062,-93.9230366
14969,Fort Supply,OK,315,36.5734127,-99.5745971
14970,Keysville,GA,315,33.242412,-82.2298781
14971,McClusky,ND,315,47.485831,-100.443184
14972,Mountain Park,OK,315,34.6972906,-98.9495197
14973,West Okoboji,IA,315,43.3532972,-95.1624963
14974,Wallace,NE,314,40.838337,-101.164955
14975,Biggers,AR,314,36.3325643,-90.8062287
14976,Cumberland,OH,314,39.8520167,-81.6576272
14977,Danbury,IA,314,42.2341562,-95.7222265
14978,Delanson,NY,314,42.7453532,-74.1881834
14979,Fisk,MO,314,36.781999,-90.2087138
14980,Higgston,GA,314,32.2165732,-82.4670747
14981,Lake View,AR,314,34.4160168,-90.8005895
14982,Lodgepole,NE,314,41.149709,-102.636304
14983,Meeteetse,WY,314,44.157177,-108.871519
14984,Ridgeway,OH,314,40.5142096,-83.5732714
14985,Sibley,MO,314,39.1786169,-94.1932796
14986,Waco,NC,314,35.36172,-81.428486
14987,Westwood,MO,314,38.6436636,-90.439841
14988,Fayetteville,OH,313,39.1867298,-83.9321521
14989,Campton,KY,313,37.7342526,-83.547409
14990,Canton,MN,313,43.5296886,-91.9298793
14991,Davenport,NE,313,40.312914,-97.8131877
14992,Emery,UT,313,38.9844774,-110.8038549
14993,Gaastra,MI,313,46.058289,-88.605965
14994,Hanaford,IL,313,37.957889,-88.83566539
14995,Harrisburg,OH,313,39.8108276,-83.16823847
14996,Johnson,NE,313,40.3915587,-96.2796179
14997,Maynard,MN,313,44.9069025,-95.4689074
14998,Atkinson,NC,312,34.5285008,-78.171107
14999,Belleville,AR,312,35.092974,-93.4477686
15000,Buckman,MN,312,45.8974655,-94.0936003
15001,Coalton,IL,312,39.2828235,-89.3011961
15002,Cumberland City,TN,312,36.3933859,-87.6364056
15003,Cyrus,MN,312,45.614683,-95.738103
15004,Eakly,OK,312,35.3053333,-98.5578411
15005,Elberta,MI,312,44.619443,-86.226484
15006,Gridley,KS,312,38.097803,-95.8836
15007,Hope,KS,312,38.6902839,-97.0766844
15008,Lawn,TX,312,32.1348596,-99.7498067
15009,Lee,IL,312,41.74731105,-89.28602959
15010,Maytown,AL,312,33.53594,-86.997217
15011,Nazareth,TX,312,34.5442338,-102.1026882
15012,Saltillo,PA,312,40.2106359,-78.0066684
15013,Sawyer,ND,312,48.089732,-101.053765
15014,Woodburn,KY,311,36.8425406,-86.527494
15015,Alma,IL,311,38.7217147,-88.9092242
15016,Beaux Arts Village,WA,311,47.5854704,-122.199768
15017,Beaverdam,OH,311,40.832992,-83.9742826
15018,Clifford,MI,311,43.314747,-83.179112
15019,County Line,AL,311,33.825227,-86.73094907
15020,Glendale,UT,311,40.7383958,-111.9341863
15021,Kellnersville,WI,311,44.2258273,-87.802312
15022,Tetonia,ID,311,43.8144799,-111.160207
15023,Malden,IL,311,41.4244797,-89.3692566
15024,Manns Choice,PA,311,40.002581,-78.59113
15025,McCausland,IA,311,41.7461421,-90.4431895
15026,Tunnelhill,PA,311,40.4781265,-78.5408491
15027,Romeo,CO,310,37.1722327,-105.9853004
15028,Bemus Point,NY,310,42.1593392,-79.3922893
15029,Colome,SD,310,43.260557,-99.715113
15030,Forest Hills,NC,310,35.297322,-83.1934785
15031,Hiltonia,GA,310,32.883494,-81.658166
15032,Iredell,TX,310,31.9851488,-97.8719741
15033,Lynchburg,SC,310,34.0601571,-80.07146
15034,Mitchell Heights,WV,310,37.9073246,-81.9831809
15035,Neelyville,MO,310,36.5617243,-90.5062226
15036,New Richmond,IN,310,40.193474,-86.97975343
15037,Norman,AR,310,34.4550997,-93.6801914
15038,Rocky Ridge,OH,310,41.5333832,-83.2124234
15039,Aquilla,OH,309,41.546907,-81.172643
15040,Bode,IA,309,42.8683035,-94.2896879
15041,Easton,IL,309,40.2325434,-89.8426123
15042,Endicott,WA,309,46.9257176,-117.6829807
15043,Granville,IA,309,42.9855403,-95.8736256
15044,Green Camp,OH,309,40.5320032,-83.2104714
15045,Grubbs,AR,309,35.6506982,-91.0750158
15046,Hop Bottom,PA,309,41.7059106,-75.7663017
15047,Ivor,VA,309,36.9040392,-76.8996824
15048,Midland,OH,309,39.3061729,-83.9110402
15049,New Ross,IN,309,39.9647658,-86.7144501
15050,Perry,IL,309,38.0772859,-89.3760499
15051,St. Martin,MN,309,45.5042983,-94.66807173
15052,Stratton,NE,309,40.1482012,-101.2268424
15053,Trinidad,CA,309,41.059291,-124.143125
15054,Uplands Park,MO,309,38.6931067,-90.2823356
15055,Armington,IL,308,40.3389352,-89.3123278
15056,Broadlands,IL,308,39.9086455,-87.9942016
15057,Campbell Hill,IL,308,37.9300513,-89.5489852
15058,Tunnelton,WV,308,39.3917601,-79.748395
15059,Floyd,IA,308,43.0587894,-92.7830539
15060,Hillrose,CO,308,40.3258129,-103.521889
15061,Ransom,IL,308,41.1561445,-88.6495133
15062,Rentz,GA,308,32.383504,-82.9912565
15063,Ruma,IL,307,38.1350512,-89.9978864
15064,Boone,CO,307,38.247767,-104.2572357
15065,De Soto,WI,307,43.4230306,-91.1990204
15066,Flemington,WV,307,39.2666341,-80.1319715
15067,Hollandale,MN,307,43.760829,-93.2041983
15068,Hollandale,WI,307,42.8762721,-89.93527
15069,Kermit,WV,307,37.8437074,-82.4093134
15070,Lowell,WI,307,43.3402719,-88.8170497
15071,Ruby,SC,307,34.7451553,-80.1828414
15072,Rushville,OH,307,39.76451,-82.4315441
15073,Beulah,MI,306,44.631944,-86.090924
15074,Caryville,FL,306,30.7732441,-85.8140997
15075,Cuba,AL,306,32.4281952,-88.3764211
15076,Deer Park,MD,306,39.4240894,-79.3251167
15077,Delphos,KS,306,39.273889,-97.771983
15078,Huslia,AK,306,65.698446,-156.3306052
15079,Kampsville,IL,306,39.2978735,-90.6089912
15080,Koyuk,AK,306,64.942714,-161.1486756
15081,Mingo,IA,306,41.7676521,-93.2831476
15082,Mount Clare,IL,306,39.0986579,-89.8262077
15083,Murdock,MN,306,45.2238494,-95.3933582
15084,Port Jefferson,OH,306,40.328661,-84.0943865
15085,Saginaw,MO,306,37.023951,-94.4682787
15086,Bronson,KS,305,37.8958708,-95.0733077
15087,Casar,NC,305,35.5123517,-81.6173159
15088,Cumberland Gap,TN,305,36.599527,-83.6685252
15089,Fillmore,IL,305,39.115323,-89.2789678
15090,Hunker,PA,305,40.204698,-79.615824
15091,Snow Lake Shores,MS,305,34.824539,-89.2395159
15092,Williams,IA,305,42.4883119,-93.5449323
15093,Arpin,WI,304,44.540516,-90.0351302
15094,Artesia,MS,304,33.41645895,-88.64395282
15095,Brownsboro Village,KY,304,38.2631263,-85.6657948
15096,Chancellor,SD,304,43.372118,-96.987179
15097,Claremont,VA,304,37.2279264,-76.9641321
15098,Creekside,KY,304,38.2914587,-85.569405
15099,Kaktovik,AK,304,70.1263327,-143.6134021
15100,Kenney,IL,304,40.0967053,-89.0859189
15101,Long Pine,NE,304,42.5354676,-99.7007758
15102,Michiana Shores,IN,304,41.7558737,-86.816695
15103,Middle River,MN,304,48.4343071,-96.1640721
15104,Nightmute,AK,304,60.4966695,-164.8185554
15105,Osgood,OH,304,40.3397696,-84.4952303
15106,Sidon,MS,304,33.4079425,-90.20802695
15107,Turon,KS,304,37.8072386,-98.4267424
15108,Bancroft,ID,303,42.7201961,-111.8857901
15109,Beaverville,IL,303,40.954478,-87.6544781
15110,Bison,SD,303,45.5202647,-102.4612708
15111,Centertown,TN,303,35.7251673,-85.9199653
15112,Ceylon,MN,303,43.5335672,-94.6316462
15113,Diggins,MO,303,37.1725502,-92.85434
15114,Eau Claire,PA,303,41.1361726,-79.7981071
15115,Finlayson,MN,303,46.2016136,-92.9160349
15116,Gillsville,GA,303,34.3078817,-83.6335036
15117,Laclede,MO,303,37.6475206,-92.6324187
15118,Luana,IA,303,43.0602597,-91.4540293
15119,Patterson,AR,303,35.2567534,-91.2351255
15120,Polk,OH,303,40.9445003,-82.2154361
15121,Alberta,VA,302,36.8657034,-77.8863857
15122,Darrouzett,TX,302,36.446144,-100.3248604
15123,Fertile,IA,302,43.2644001,-93.418263
15124,Nickerson,NE,302,41.534442,-96.470302
15125,Wardell,MO,302,36.3514534,-89.8178631
15126,Woodland,GA,302,32.7873561,-84.5618671
15127,Baldwin,IL,301,38.1831051,-89.8426029
15128,Belle Rive,IL,301,38.2328265,-88.740615
15129,Biggsville,IL,301,40.8536498,-90.8648617
15130,Branch,AR,301,35.30927415,-93.9543567
15131,Cedar Hill,TN,301,36.5514333,-86.9991662
15132,Downing,MO,301,40.4875319,-92.3693524
15133,Fort Atkinson,IA,301,43.1433068,-91.9326637
15134,Fredonia (Biscoe),AR,301,34.8209271,-91.4042954
15135,Gracemont,OK,301,35.188393,-98.2606085
15136,Hamilton,NC,301,35.9446027,-77.2096844
15137,Lester,IA,301,43.4381057,-96.3321878
15138,Lynnville,TN,301,35.3767432,-87.0061171
15139,Ney,OH,301,41.3808545,-84.51902539
15140,Parker,ID,301,43.959278,-111.757964
15141,Reserve,NM,301,33.7133071,-108.7578619
15142,Russellville,IN,301,39.8583776,-86.9838988
15143,Sheldahl,IA,301,41.8630193,-93.6949181
15144,Wallsburg,UT,301,40.3877339,-111.4224058
15145,Avant,OK,300,36.4895323,-96.0622187
15146,Cape May Point,NJ,300,38.936015,-74.9673264
15147,Cedar Rock,NC,300,35.1798384,-82.6340135
15148,Loganville,WI,300,43.4402612,-90.0359588
15149,Natoma,KS,300,39.1896507,-99.0239964
15150,Bunker,MO,299,37.4588615,-91.20959337
15151,Crowder,OK,299,35.1206,-95.67043043
15152,Ludlow,IL,299,40.3869787,-88.1275437
15153,Mill Creek,OK,299,34.4042586,-96.8263981
15154,Mooresboro,NC,299,35.3008905,-81.69856388
15155,Oakdale,WI,299,43.9596878,-90.3817982
15156,Seminary,MS,299,31.5623892,-89.4975669
15157,Weston,TX,299,33.3490017,-96.6694369
15158,Alexander,ND,298,47.843076,-103.642698
15159,Alma,CO,298,39.2847095,-106.0667649
15160,Boydton,VA,298,36.6676446,-78.3875054
15161,Burlington,MI,298,42.1067125,-85.0796988
15162,Constableville,NY,298,43.566959,-75.428696
15163,Eastville,VA,298,37.3526337,-75.9457726
15164,Fayetteville,IL,298,38.3775489,-89.7953771
15165,Hamilton,WA,298,48.526005,-121.9889629
15166,Hedgesville,WV,298,39.5534303,-77.9949993
15167,Iroquois,SD,298,44.36692,-97.850917
15168,Kitzmiller,MD,298,39.3868681,-79.1822204
15169,McGrath,AK,298,62.9250371,-155.5673069
15170,Nashua,MT,298,48.132242,-106.35642
15171,Persia,IA,298,41.5799903,-95.5680602
15172,Stoystown,PA,298,40.1034046,-78.9545676
15173,Wellsville,PA,298,40.0506048,-76.9383153
15174,Boligee,AL,297,32.75267265,-88.02498006
15175,Custer,MI,297,43.951951,-86.219521
15176,Dutton,MT,297,46.602986,-112.9472733
15177,East Lynne,MO,297,38.6683448,-94.2293897
15178,Ewing,IL,297,38.0886603,-88.852287
15179,Fulton,IN,297,40.9472635,-86.2627772
15180,Goose Creek,KY,297,38.293307,-85.59067142
15181,Kennebec,SD,297,43.903602,-99.861783
15182,Otis,KS,297,38.5347349,-99.0531508
15183,Pinehurst,GA,297,32.1959971,-83.7629533
15184,Wallaceton,PA,297,40.9597793,-78.2889045
15185,Winkelman,AZ,297,32.9875659,-110.7709387
15186,Dresden,NY,296,43.672564,-73.4106709
15187,Druid Hills,KY,296,38.2636818,-85.6616282
15188,Joseph,UT,296,38.6244833,-112.2181796
15189,Lamont,OK,296,36.690587,-97.5564376
15190,Loraine,IL,296,40.1542128,-91.2223653
15191,Uniontown,KS,296,37.8472619,-94.9752495
15192,Atalissa,IA,295,41.5711357,-91.1659888
15193,Cove Neck,NY,295,40.8823207,-73.5059562
15194,Unadilla,NE,295,40.6814015,-96.2720814
15195,Winchester,ID,295,46.24067,-116.6237402
15196,Arcola,MS,294,33.2698419,-90.8798226
15197,Belview,MN,294,44.6052358,-95.3294509
15198,Enon Valley,PA,294,40.8547846,-80.4570111
15199,Hackensack,MN,294,46.93003,-94.5204074
15200,LaCrosse,WA,294,46.8140449,-117.881883
15201,Morganton,GA,294,34.8755802,-84.2441114
15202,North Miami,OK,294,36.9172916,-94.8796767
15203,Rhine,GA,294,31.9896229,-83.2001537
15204,Scotia,NE,294,41.465535,-98.7030238
15205,Blue Eye,MO,293,36.4994442,-93.3971142
15206,Dietrich,ID,293,42.9112485,-114.2665964
15207,Manlius,IL,293,41.456424,-89.6689875
15208,Northport,WA,293,48.915582,-117.7826223
15209,Trent,TX,293,32.4895646,-100.126488
15210,Argyle,NY,292,43.23795,-73.491669
15211,Atqasuk,AK,292,70.490095,-157.3853302
15212,Daisytown,PA,292,40.319241,-78.900858
15213,Gordon,AL,292,31.1412918,-85.0965965
15214,Gunnison,MS,292,33.9442751,-90.9451064
15215,Wakita,OK,292,36.8833603,-97.9220032
15216,Northmoor,MO,292,39.1836905,-94.6054803
15217,Prague,NE,292,41.3102835,-96.8083629
15218,Salix,IA,292,42.3084403,-96.2877387
15219,McEwensville,PA,291,41.0720935,-76.81849901
15220,Bryce Canyon City,UT,291,37.6741095,-112.1565
15221,Dakota,MN,291,44.666655,-93.044911
15222,Kane,IL,291,41.923434,-88.4248315
15223,Kendrick,ID,291,46.6140599,-116.6465417
15224,Kistler,PA,291,40.3800776,-77.8683305
15225,Lincoln,MI,291,44.684735,-83.412194
15226,Liscomb,IA,291,42.1900893,-93.0048297
15227,McLemoresville,TN,291,35.987286,-88.5745001
15228,Palisade,NE,291,40.3499119,-101.1076937
15229,Prattsville,AR,291,34.3148176,-92.5534927
15230,Tracy,MO,291,39.3769437,-94.7930167
15231,Waco,NE,291,40.896956,-97.463383
15232,Brewster,KS,290,39.3666687,-101.3768295
15233,Bear Creek Village,PA,290,41.1786936,-75.7563036
15234,Bronson,IA,290,42.4108256,-96.2139129
15235,Carolina,AL,290,31.2407285,-86.5277351
15236,Chauncey,GA,290,30.9135454,-82.6970821
15237,Coupland,TX,290,30.4600175,-97.3911454
15238,Dodson,LA,290,32.0804373,-92.660428
15239,Emerson,AR,290,33.0976347,-93.1929441
15240,Langford,SD,290,45.602452,-97.830379
15241,LeRaysville,PA,290,41.84457715,-76.18227570524522
15242,Mount Calm,TX,290,31.7562739,-96.8791613
15243,Pillow,PA,290,40.6409182,-76.8024699
15244,Randlett,OK,290,34.1773143,-98.4636659
15245,Spring Mill,KY,290,38.1434011,-85.6307922
15246,Westminster,VT,290,43.0678903,-72.4586472
15247,Wilton,AR,290,33.7412299,-94.1482512
15248,Bellevue,TX,289,33.6337425,-98.01557939
15249,Cecil,GA,289,31.042594,-83.39283898
15250,Cincinnati,IA,289,40.6308483,-92.9246459
15251,Dalton,NE,289,41.407202,-102.973815
15252,Junction City,MO,289,37.576442,-90.2881739
15253,Mitchellville,AR,289,33.9055024,-91.4980091
15254,North Hodge,LA,289,32.2834885,-92.7159854
15255,Portage,UT,289,41.9757346,-112.2419442
15256,Rock City,IL,289,42.4132832,-89.4686451
15257,Waverly,KY,289,37.7097652,-87.8127986
15258,Wheatland,MO,289,37.9461438,-93.401034
15259,Cashion Community,TX,288,34.0356505,-98.5000546
15260,Chambers,NE,288,42.2047536,-98.7474444
15261,Courtland,KS,288,39.783235,-97.894926
15262,Forest,LA,288,32.7920758,-91.413449
15263,Kingston,WI,288,45.1452057,-88.4688143
15264,Meridian,NY,288,43.165578,-76.5372964
15265,Millport,NY,288,42.2653526,-76.8346791
15266,Poynor,TX,288,32.0743261,-95.5982922
15267,Toccopola,MS,288,34.2564961,-89.2356273
15268,Woodstock,OH,288,40.1739475,-83.5274254
15269,Dozier,AL,287,31.4921084,-86.3649582
15270,Granada,MN,287,43.6955106,-94.3477458
15271,Granjeno,TX,287,26.1349296,-98.3042119
15272,Hammond,NY,287,44.4480555,-75.69282495
15273,Hendrum,MN,287,47.2644166,-96.8114676
15274,Kimballton,IA,287,41.628599,-95.0730466
15275,Lake Angelus,MI,287,42.6986426,-83.316605
15276,Monroe,NE,287,41.4741792,-97.5994926
15277,Newington,GA,287,32.5896461,-81.50610691
15278,Nichols,WI,287,44.563042,-88.4634342
15279,Parker's Crossroads,TN,287,35.7936769,-88.390881
15280,Quenemo,KS,287,38.5797331,-95.5269256
15281,Skyline,MN,287,44.1421882,-94.0307892
15282,Virgil,IL,287,41.9558606,-88.5373047
15283,Bennington,OK,286,34.0045412,-96.0377597
15284,Bowbells,ND,286,48.803083,-102.246001
15285,Bristol,SD,286,45.344677,-97.748427
15286,Carbon,TX,286,32.2688398,-98.8289938
15287,Centertown,MO,286,38.6186419,-92.4124096
15288,Colt,AR,286,35.1314789,-90.8112245
15289,Drake,ND,286,47.924169,-100.372361
15290,Ellinger,TX,286,29.8383538,-96.7049971
15291,Jennings,OK,286,36.1811784,-96.5697456
15292,Kempton,IN,286,40.2883702,-86.2297169
15293,Lodi,NY,286,40.8963634,-74.0659712
15294,Oakley,MI,286,43.897574,-85.774897
15295,Olmsted,IL,286,37.1806073,-89.0889609
15296,Royal,IL,286,40.1928126,-87.9728126
15297,Spangle,WA,286,47.4273936,-117.3801986
15298,St. Marks,FL,286,30.1612024,-84.2064795
15299,Taloga,OK,286,36.0386532,-98.9637073
15300,Blevins,AR,285,33.86798095,-93.57563717
15301,Beauregard,MS,285,31.7218319,-90.3823144
15302,Brodnax,VA,285,36.702254,-78.03210277
15303,Carytown,MO,285,37.2661665,-94.3093911
15304,Chilhowee,MO,285,38.5889038,-93.8543833
15305,Hadar,NE,285,42.105281,-97.4513864
15306,Hume,MO,285,38.0900314,-94.5838444
15307,Lindsay,NE,285,41.6986334,-97.6936685
15308,Mill Creek,PA,285,40.436807,-77.9311766
15309,Sibley,IL,285,40.5869788,-88.3811648
15310,Sterling,UT,285,39.19371085,-111.6923969
15311,Sylvan Grove,KS,285,39.009454,-98.394228
15312,Woodbury,PA,285,40.2264672,-78.3666805
15313,Betterton,MD,284,39.3659451,-76.0621699
15314,Cainsville,MO,284,40.4364031,-93.7750802
15315,Delight,AR,284,34.0314949,-93.502959
15316,Arcadia,NE,284,41.4233449,-99.1265018
